,sampling/mean_reward,sampling/0/mean_reward,sampling/1/mean_reward,sampling/episodes,sampling/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/mean_reward,eval/0/mean_reward,eval/1/mean_reward,eval/episodes,eval/samples,total_time_s
99,4.72,2.36,2.36,100,1000,117.41087749452038,1174.1087749452038,91.9963927268982,100,10000,100000,54.433812618255615,5.2,2.6,2.6,10,100,155.57660102844238
100,5.48,2.74,2.74,100,1000,116.32071573377411,1163.2071573377411,92.8560848236084,101,10100,101000,55.067710161209106,4.0,2.0,2.0,10,100,157.16664242744446
101,4.08,2.04,2.04,100,1000,112.07931882945725,1120.7931882945725,93.74831008911133,102,10200,102000,55.77075743675232,3.6,1.8,1.8,10,100,158.85973119735718
102,3.82,1.91,1.91,100,1000,113.92314846201316,1139.2314846201316,94.62609481811523,103,10300,103000,56.55826473236084,6.0,3.0,3.0,10,100,160.62000727653503
103,4.18,2.09,2.09,100,1000,116.73689205681674,1167.3689205681674,95.48272204399109,104,10400,104000,57.185757875442505,2.0,1.0,1.0,10,100,162.20494055747986
104,3.44,1.72,1.72,100,1000,114.27721359271709,1142.772135927171,96.35778713226318,105,10500,105000,57.65393543243408,3.6,1.8,1.8,10,100,163.64517879486084
105,4.84,2.42,2.42,100,1000,111.59592962462958,1115.9592962462957,97.25387716293335,106,10600,106000,58.02189660072327,3.0,1.5,1.5,10,100,165.00295329093933
106,4.82,2.41,2.41,100,1000,110.46130184246843,1104.6130184246842,98.15917158126831,107,10700,107000,58.38792419433594,2.4,1.2,1.2,10,100,166.36522507667542
107,4.34,2.17,2.17,100,1000,110.16299474544317,1101.6299474544317,99.0669174194336,108,10800,108000,58.76220655441284,6.2,3.1,3.1,10,100,167.7366394996643
108,4.3,2.15,2.15,100,1000,111.50292335008768,1115.029233500877,99.96375489234924,109,10900,109000,59.14357256889343,2.8,1.4,1.4,10,100,169.1027512550354
109,3.88,1.94,1.94,100,1000,109.28347130435507,1092.8347130435507,100.87880635261536,110,11000,110000,59.52507925033569,4.2,2.1,2.1,10,100,170.4904260635376
110,4.26,2.13,2.13,100,1000,110.25099603792843,1102.5099603792844,101.78582763671875,111,11100,111000,59.91067671775818,5.2,2.6,2.6,10,100,171.8583173751831
111,4.16,2.08,2.08,100,1000,92.27926689722344,922.7926689722344,102.86949467658997,112,11200,112000,60.3413827419281,3.4,1.7,1.7,10,100,173.4615592956543
112,4.06,2.03,2.03,100,1000,86.12581630329367,861.2581630329367,104.03058671951294,113,11300,113000,60.78577494621277,8.0,4.0,4.0,10,100,175.20342683792114
113,3.82,1.91,1.91,100,1000,101.01545202824278,1010.1545202824278,105.02053427696228,114,11400,114000,61.32819700241089,3.0,1.5,1.5,10,100,176.8400797843933
114,3.88,1.94,1.94,100,1000,105.20430077319807,1052.0430077319807,105.97106575965881,115,11500,115000,62.111438274383545,3.6,1.8,1.8,10,100,178.67526006698608
115,3.9,1.95,1.95,100,1000,108.95487532532778,1089.548753253278,106.88887691497803,116,11600,116000,62.74661827087402,2.0,1.0,1.0,10,100,180.3270583152771
116,3.14,1.57,1.57,100,1000,96.70014499359414,967.0014499359414,107.92300152778625,117,11700,117000,63.41247868537903,2.2,1.1,1.1,10,100,182.1207914352417
117,3.58,1.79,1.79,100,1000,103.04048111552767,1030.4048111552768,108.89349389076233,118,11800,118000,64.00990414619446,4.2,2.1,2.1,10,100,183.78027367591858
118,3.12,1.56,1.56,100,1000,112.8479090480567,1128.479090480567,109.77964234352112,119,11900,119000,64.58999347686768,2.0,1.0,1.0,10,100,185.36101627349854
119,2.96,1.48,1.48,100,1000,101.71521029320182,1017.1521029320182,110.76277947425842,120,12000,120000,65.20920515060425,5.4,2.7,2.7,10,100,187.10940146446228
120,3.2,1.6,1.6,100,1000,100.67940470475276,1006.7940470475276,111.75603127479553,121,12100,121000,65.63864016532898,2.4,1.2,1.2,10,100,188.623619556427
121,3.2,1.6,1.6,100,1000,104.45703339120308,1044.570333912031,112.71336269378662,122,12200,122000,66.08979988098145,2.6,1.3,1.3,10,100,190.20179843902588
122,3.24,1.62,1.62,100,1000,101.94190850392499,1019.4190850392499,113.69431352615356,123,12300,123000,66.53165316581726,3.4,1.7,1.7,10,100,191.72040557861328
123,4.28,2.14,2.14,100,1000,110.31418063071783,1103.1418063071783,114.6008152961731,124,12400,124000,66.94545245170593,5.4,2.7,2.7,10,100,193.1366903781891
124,4.5,2.25,2.25,100,1000,109.6048032378372,1096.048032378372,115.51318407058716,125,12500,125000,67.33178210258484,1.8,0.9,0.9,10,100,194.53942894935608
125,4.18,2.09,2.09,100,1000,102.38260295613831,1023.8260295613832,116.48991250991821,126,12600,126000,67.7444519996643,6.0,3.0,3.0,10,100,196.02610230445862
